date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.d9e.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=536)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.d9f.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=523)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.da0.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=523)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.da1.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=523)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.da2.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=523)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.da3.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=559)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.da4.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=559)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.da5.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=559)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.da6.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=559)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.da7.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=535)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.da8.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=535)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.da9.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=535)
09:21:56	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.daa.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=535)
09:21:57	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.dab.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=567)
09:21:57	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dac.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=567)
09:21:57	205893/205893	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:21:48%20GMT	https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=537	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/index4f50.html	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=559)
09:21:57	206072/206072	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:21:49%20GMT	https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=534	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/indexf54a.html	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=536)
09:21:57	206159/206159	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:21:49%20GMT	https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=537	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/index4f50.html	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=567)
09:21:57	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dad.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=567)
09:21:57	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dae.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=567)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.daf.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=559)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.db0.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=559)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.db1.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=559)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.db2.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=559)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.db3.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=534)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.db4.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=534)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.db5.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=534)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.db6.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=534)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.db7.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=533)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.db8.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=533)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.db9.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=533)
09:21:58	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dba.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=533)
09:21:59	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.dbb.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=560)
09:21:59	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dbc.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=560)
09:21:59	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dbd.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=560)
09:21:59	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dbe.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=560)
09:21:59	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.dbf.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=537)
09:21:59	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dc0.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=537)
09:21:59	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dc1.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=537)
09:21:59	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dc2.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=537)
09:21:59	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.dc3.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-plane-mug/?add-to-cart=527)
09:21:59	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dc4.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-plane-mug/?add-to-cart=527)
09:21:59	209239/209239	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:21:52%20GMT	https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=537	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/index4f50.html	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=567)
09:22:00	209057/209057	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:21:53%20GMT	https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=527	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/index411b.html	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=567)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dc5.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-plane-mug/?add-to-cart=527)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dc6.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-plane-mug/?add-to-cart=527)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.dc7.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-huge-logo/?add-to-cart=567)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dc8.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-huge-logo/?add-to-cart=567)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dc9.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-huge-logo/?add-to-cart=567)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dca.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-huge-logo/?add-to-cart=567)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.dcb.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-travelicious-shirt/?add-to-cart=560)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dcc.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-travelicious-shirt/?add-to-cart=560)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dcd.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-travelicious-shirt/?add-to-cart=560)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dce.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-travelicious-shirt/?add-to-cart=560)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.dcf.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=559)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dd0.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=559)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dd1.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=559)
09:22:00	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dd2.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=559)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.dd3.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=560)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dd4.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=560)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dd5.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=560)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dd6.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=560)
09:22:01	208200/208200	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:21:54%20GMT	https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=523	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/indexd434.html	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=533)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.dd7.delayed	(from https://travelicious.bold-themes.com/main-demo/product/gradient-travelicious-shirt/?add-to-cart=560)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dd8.delayed	(from https://travelicious.bold-themes.com/main-demo/product/gradient-travelicious-shirt/?add-to-cart=560)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dd9.delayed	(from https://travelicious.bold-themes.com/main-demo/product/gradient-travelicious-shirt/?add-to-cart=560)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dda.delayed	(from https://travelicious.bold-themes.com/main-demo/product/gradient-travelicious-shirt/?add-to-cart=560)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.ddb.delayed	(from https://travelicious.bold-themes.com/main-demo/product/rome-travelicious-guide/?add-to-cart=558)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.ddc.delayed	(from https://travelicious.bold-themes.com/main-demo/product/rome-travelicious-guide/?add-to-cart=558)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.ddd.delayed	(from https://travelicious.bold-themes.com/main-demo/product/rome-travelicious-guide/?add-to-cart=558)
09:22:01	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dde.delayed	(from https://travelicious.bold-themes.com/main-demo/product/rome-travelicious-guide/?add-to-cart=558)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.ddf.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=535)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.de0.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=535)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.de1.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=535)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.de2.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=535)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.de3.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=559)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.de4.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=559)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.de5.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=559)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.de6.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=559)
09:22:02	223786/223786	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:21:55%20GMT	https://travelicious.bold-themes.com/main-demo/product/travelicious-plane-mug/?add-to-cart=535	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/product/travelicious-plane-mug/indexbab0.html	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-plane-mug/?add-to-cart=527)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.de7.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=560)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.de8.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=560)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.de9.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=560)
09:22:02	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dea.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=560)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.deb.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-backpack/?add-to-cart=564)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dec.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-backpack/?add-to-cart=564)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.ded.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-backpack/?add-to-cart=564)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dee.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-backpack/?add-to-cart=564)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.def.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-backpack/?add-to-cart=560)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.df0.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-backpack/?add-to-cart=560)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.df1.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-backpack/?add-to-cart=560)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.df2.delayed	(from https://travelicious.bold-themes.com/main-demo/product/blue-backpack/?add-to-cart=560)
